Combat Rogue Phase 2,...2,...3,...4,...5,Value Credit: Elitist Jerks Rogue Guide + https://legacy-wow.com/tbc-rogue-guide/ Author: Vulajin + https://docs.google.com/spreadsheets/d/11E1k1Di_enrJHOvH992EKBqCoAU7IQPpba6tQJkkQ9M/edit#gid=2013064319,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26
NA,10,Merciless Gladiator's Shanker,Merciless Gladiator's Shanker,Epic,920.88,896.68,Season 2,PvP,2,https://tbc.wowhead.com/item=32044,NA,One Hand,Dagger,97.5,1.8,30,NULL,10,19,NULL,NULL,NULL,NA,NA,NA
NA,11,Drakefist Hammer (melee proc),Drakefist Hammer (melee proc),Epic,890.868,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28437,NA,Main Hand,Mace,84.3,2.7,NULL,NULL,NULL,NULL,63.6,NULL,NULL,NA,NA,NA
NA,12,Gladiator's Right Ripper,Gladiator's Right Ripper,Epic,883.98,862.2,Season 1,PvP,1,https://tbc.wowhead.com/item=28313,NA,Main Hand,Fist,91.3,2.6,28,NULL,9,15,NULL,NULL,NULL,NA,NA,NA
NA,13,Gladiator's Slicer,Gladiator's Slicer,Epic,883.18,861.4,Season 1,PvP,1,https://tbc.wowhead.com/item=28295,NA,One Hand,Sword,91.2,2.6,28,NULL,9,15,NULL,NULL,NULL,NA,NA,NA
NA,14,Gladiator's Pummeler,Gladiator's Pummeler,Epic,883.18,861.4,Season 1,PvP,1,https://tbc.wowhead.com/item=28305,NA,One Hand,Mace,91.2,2.6,28,NULL,9,15,NULL,NULL,NULL,NA,NA,NA
NA,15,Malchazeen,Malchazeen,Epic,875.5,839.2,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28768,NA,One Hand,Dagger,91.9,1.8,50,NULL,15,NULL,NULL,NULL,NULL,NA,NA,NA
NA,16,Heartrazor,Heartrazor,Epic,869,NULL,Tempest Keep,High Astromancer Solarian,2,https://tbc.wowhead.com/item=29962,NA,One Hand,Dagger,96.4,1.8,NULL,20,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,17,Fool's Bane,Fool's Bane,Epic,868.64,NULL,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28657,NA,Main Hand,Mace,87.5,2.6,30,NULL,NULL,24,NULL,NULL,NULL,Yellow,NA,NA
NA,18,Hope Ender,Hope Ender,Epic,866.4,NULL,World Boss,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30733,NA,One Hand,Sword,89.8,2.6,70,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,19,Mallet of the Tides,Mallet of the Tides,Epic,862.5,NULL,Serpentshrine Cavern,The Lurker Below,2,https://tbc.wowhead.com/item=30058,NA,One Hand,Mace,96.8,1.7,NULL,NULL,NULL,NULL,NULL,NULL,14,NA,NA,NA
NA,20,Spiteblade,Spiteblade,Epic,858.46,NULL,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28729,NA,One Hand,Sword,87.6,2.7,46,14,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,21,Gladiator's Shanker,Gladiator's Shanker,Epic,858.38,836.6,Season 1,PvP,1,https://tbc.wowhead.com/item=28312,NA,One Hand,Dagger,91.1,1.8,28,NULL,9,15,NULL,NULL,NULL,NA,NA,NA
NA,22,Big Bad Wolf's Paw,Big Bad Wolf's Paw,Epic,847.43,NULL,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28584,NA,Main Hand,Fist,87.6,2.5,NULL,17,NULL,20,NULL,NULL,NULL,NA,NA,NA
NA,23,Direbrew's Shanker,Direbrew's Shanker,Epic,837.61,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=37597,NA,One Hand,Dagger,87.5,2,36,19,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,24,Emerald Ripper,Emerald Ripper,Epic,831.61,NULL,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28524,NA,One Hand,Dagger,87.5,1.8,36,19,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,25,Vindicator's Brand,Vindicator's Brand,Epic,811.58,765.6,Quartermaster Endarin,NA,1,https://tbc.wowhead.com/item=29124,NA,One Hand,Sword,81.2,2.6,38,NULL,19,NULL,NULL,NULL,NULL,NA,NA,NA
NA,26,Blinkstrike,Blinkstrike,Epic,792.4,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31332,NA,One Hand,Sword,89.3,2.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,27,Felsteel Longblade,Felsteel Longblade,Epic,790.14,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23540,NA,One Hand,Sword,83.4,2.2,NULL,26,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,28,Runic Hammer,Runic Hammer,Epic,790,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23544,NA,One Hand,Mace,83.5,2.4,50,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,29,Vileblade of the Betrayer,Vileblade of the Betrayer,Epic,782.8,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=29360,NA,One Hand,Dagger,83.6,1.8,60,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,30,Riftmaker,Riftmaker,Epic,773.19,NULL,NA,Alurmi,1,https://tbc.wowhead.com/item=29182,NA,One Hand,Dagger,81.4,1.8,22,21,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Off Hand,NA,NA,NULL,"offhand hit value wrong, will fix soon",NA,NA,NULL,NA,NA,type,NULL,dps,speed,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA
NA,1,Vengeful Gladiator's Shiv,Vengeful Gladiator's Shiv,Epic,183.14,952.42,Season 3,PvP,2,https://tbc.wowhead.com/item=33756,NA,Off Hand,Dagger,103.2,1.4,34,NULL,8,21,NULL,49,NULL,NA,NA,NA
NA,2,Vengeful Gladiator's Bonecracker,Vengeful Gladiator's Bonecracker,Epic,167.58,953.82,Season 3,PvP,2,https://tbc.wowhead.com/item=33662,NA,Off Hand,Mace,103,1.5,34,NULL,8,21,NULL,49,NULL,NA,NA,NA
NA,3,Vengeful Gladiator's Left Ripper,Vengeful Gladiator's Left Ripper,Epic,167.58,953.82,Season 3,PvP,2,https://tbc.wowhead.com/item=33705,NA,Off Hand,Fist,103,1.5,34,NULL,8,21,NULL,49,NULL,NA,NA,NA
NA,4,Vengeful Gladiator's Quickblade,Vengeful Gladiator's Quickblade,Epic,167.58,953.82,Season 3,PvP,2,https://tbc.wowhead.com/item=33734,NA,Off Hand,Sword,103,1.5,34,NULL,8,21,NULL,49,NULL,NA,NA,NA
NA,5,Merciless Gladiator's Shiv,Merciless Gladiator's Shiv,Epic,149.88,884.68,Season 2,PvP,2,https://tbc.wowhead.com/item=32046,NA,Off Hand,Dagger,97.5,1.4,30,NULL,10,19,NULL,NULL,NULL,NA,NA,NA
NA,6,Merciless Gladiator's Bonecracker,Merciless Gladiator's Bonecracker,Epic,135.44,889.28,Season 2,PvP,2,https://tbc.wowhead.com/item=31958,NA,Off Hand,Mace,97.7,1.5,30,NULL,10,19,NULL,NULL,NULL,NA,NA,NA
NA,7,Merciless Gladiator's Left Ripper,Merciless Gladiator's Left Ripper,Epic,135.44,889.28,Season 2,PvP,2,https://tbc.wowhead.com/item=32003,NA,Off Hand,Fist,97.7,1.5,30,NULL,10,19,NULL,NULL,NULL,NA,NA,NA
NA,8,Merciless Gladiator's Quickblade,Merciless Gladiator's Quickblade,Epic,135.44,889.28,Season 2,PvP,2,https://tbc.wowhead.com/item=32027,NA,Off Hand,Sword,97.7,1.5,30,NULL,10,19,NULL,NULL,NULL,NA,NA,NA
NA,9,Claw of the Phoenix,Claw of the Phoenix,Epic,131.75,NULL,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=29948,NA,Off Hand,Fist,96.7,1.5,40,21,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,10,Vengeful Gladiator's Mutilator,Vengeful Gladiator's Mutilator,Epic,122.86,963.62,Season 3,PvP,2,https://tbc.wowhead.com/item=33801,NA,Off Hand,Dagger,103.1,1.8,34,NULL,8,21,NULL,49,NULL,NA,NA,NA
NA,11,Fang of Vashj,Fang of Vashj,Epic,122.49,NULL,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30103,NA,One Hand,Dagger,100.3,1.8,56,NULL,NULL,NULL,NULL,NULL,21,NA,NA,NA
NA,12,Gladiator's Shiv,Gladiator's Shiv,Epic,120.66,824.6,Season 1,PvP,1,https://tbc.wowhead.com/item=28310,NA,Off Hand,Dagger,91.1,1.4,28,NULL,9,15,NULL,NULL,NULL,NA,NA,NA
NA,13,Blazefury,Blazefury,Epic,118.17,869.61,Blacksmithing,Crafted,2,https://tbc.wowhead.com/item=28427,NA,One Hand,Sword,97.5,1.6,NULL,19,18,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Gladiator's Bonecracker,Gladiator's Bonecracker,Epic,105.38,826.8,Season 1,PvP,1,https://tbc.wowhead.com/item=28302,NA,Off Hand,Mace,91,1.5,28,NULL,9,15,NULL,NULL,NULL,NA,NA,NA
NA,15,Gladiator's Quickblade,Gladiator's Quickblade,Epic,105.38,826.8,Season 1,PvP,1,https://tbc.wowhead.com/item=28307,NA,Off Hand,Sword,91,1.5,28,NULL,9,15,NULL,NULL,NULL,NA,NA,NA
NA,16,Gladiator's Left Ripper,Gladiator's Left Ripper,Epic,105.38,826.8,Season 1,PvP,1,https://tbc.wowhead.com/item=28314,NA,Off Hand,Fist,91,1.5,28,NULL,9,15,NULL,NULL,NULL,NA,NA,NA
NA,17,Feltooth Eviscerator,Feltooth Eviscerator,Epic,100.96,NULL,NA,NA,1,https://tbc.wowhead.com/item=29346,NA,One Hand,Dagger,85.4,1.4,34,NULL,NULL,22,NULL,NULL,NULL,NA,NA,NA
NA,18,Dirge,Dirge,Epic,97.36,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23555,NA,One Hand,Dagger,83.2,1.4,40,NULL,NULL,20,NULL,NULL,NULL,NA,NA,NA
NA,19,Searing Sunblade,Searing Sunblade,Epic,96.68,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29275,NA,Off Hand,Dagger,85.4,1.3,NULL,24,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,20,Blade of the Unrequited,Blade of the Unrequited,Epic,96.56,NULL,Karazhan,Julianne,1,https://tbc.wowhead.com/item=28572,NA,One Hand,Dagger,87.5,1.6,18,NULL,NULL,9,NULL,NULL,NULL,Red,Yellow,Blue
NA,21,Blazeguard,Blazeguard,Epic,94.01,815.63,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28426,NA,One Hand,Sword,91.3,1.6,NULL,17,17,NULL,NULL,NULL,NULL,NA,NA,NA
NA,22,Merciless Gladiator's Shanker,Merciless Gladiator's Shanker,Epic,89.88,896.68,Season 2,PvP,2,https://tbc.wowhead.com/item=32044,NA,One Hand,Dagger,97.5,1.8,30,NULL,10,19,NULL,NULL,NULL,NA,NA,NA
NA,23,Latro's Shifting Sword,Latro's Shifting Sword,Rare,86.99,NULL,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=28189,NA,One Hand,Sword,71.8,1.4,26,15,NULL,NULL,NULL,NULL,14,NA,NA,NA
NA,24,Warp Splinter's Thorn,Warp Splinter's Thorn,Rare,76.54,646.04,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28345,NA,One Hand,Dagger,71.5,1.3,NULL,16,15,NULL,NULL,NULL,NULL,NA,NA,NA
NA,25,Malchazeen,Malchazeen,Epic,73.62,839.2,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28768,NA,One Hand,Dagger,91.9,1.8,50,NULL,15,NULL,NULL,NULL,NULL,NA,NA,NA
NA,26,Fireguard,Fireguard,Epic,70.08,758.24,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28425,NA,One Hand,Sword,84.4,1.6,NULL,16,16,NULL,NULL,NULL,NULL,NA,NA,NA
NA,27,Guile of Khoraazi,Guile of Khoraazi,Epic,67.25,NULL,NA,NA,1,https://tbc.wowhead.com/item=29121,NA,One Hand,Dagger,81.3,1.6,38,19,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,28,Timeslicer,Timeslicer,Rare,60.79,NULL,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28226,NA,One Hand,Dagger,71.8,1.4,30,NULL,NULL,NULL,NULL,NULL,15,NA,NA,NA
NA,29,Gladiator's Shanker,Gladiator's Shanker,Epic,60.66,836.6,Season 1,PvP,1,https://tbc.wowhead.com/item=28312,NA,One Hand,Dagger,91.1,1.8,28,NULL,9,15,NULL,NULL,NULL,NA,NA,NA
NA,30,High Warlord's Shiv,High Warlord's Shiv,Rare,58.76,664.76,NA,PvP,1,https://tbc.wowhead.com/item=28930,NA,One Hand,Dagger,71.8,1.4,26,NULL,8,13,NULL,NULL,NULL,NA,NA,NA
